BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR,TRADINGSESSION,VOLUME
RTSI,RTSI,2021-06-10,Индекс РТС,Индекс РТС,1677.36,1673.27,1686.58,1666.56,1171992431.2474353,0.0,0.0,2,270346761532.84933,USD,161174134.393,3,
RTSI,RTSI,2021-06-11,Индекс РТС,Индекс РТС,1678.57,1686.05,1692.47,1676.86,1025480396.9014536,0.0,0.0,2,270541862334.48987,USD,161174134.393,3,
RTSI,RTSI,2021-06-14,Индекс РТС,Индекс РТС,1687.37,1679.91,1688.11,1673.62,766743671.8109537,0.0,0.0,2,271961131111.44324,USD,161174134.393,3,
RTSI,RTSI,2021-06-15,Индекс РТС,Индекс РТС,1665.31,1691.65,1695.46,1663.82,1075254972.087842,0.0,0.0,2,268404976026.0965,USD,161174134.393,3,
RTSI,RTSI,2021-06-16,Индекс РТС,Индекс РТС,1679.02,1669.37,1681.13,1664.65,1219931762.1160395,0.0,0.0,2,270614892602.1308,USD,161174134.393,3,
RTSI,RTSI,2021-06-17,Индекс РТС,Индекс РТС,1664.38,1651.9,1674.03,1649.57,1502016100.936577,0.0,0.0,2,268255354712.32245,USD,161174134.393,3,
RTSI,RTSI,2021-06-18,Индекс РТС,Индекс РТС,1646.72,1657.59,1661.68,1644.12,1746208259.999148,0.0,0.0,2,266881238679.4376,USD,162068087.175,3,
RTSI,RTSI,2021-06-21,Индекс РТС,Индекс РТС,1642.39,1637.74,1646.3,1627.28,994965413.4562409,0.0,0.0,2,266179192941.52887,USD,162068087.175,3,
RTSI,RTSI,2021-06-22,Индекс РТС,Индекс РТС,1645.59,1650.49,1652.42,1638.95,915264319.222689,0.0,0.0,2,266697978884.5608,USD,162068087.175,3,
RTSI,RTSI,2021-06-23,Индекс РТС,Индекс РТС,1666.21,1661.13,1671.72,1655.29,1063093515.03648,0.0,0.0,2,270040252976.15698,USD,162068087.175,3,
RTSI,RTSI,2021-06-24,Индекс РТС,Индекс РТС,1664.94,1666.52,1673.59,1656.41,1525438174.4301453,0.0,0.0,2,269833402513.62103,USD,162068087.175,3,
RTSI,RTSI,2021-06-25,Индекс РТС,Индекс РТС,1672.08,1668.4,1672.67,1660.54,968247403.3040919,0.0,0.0,2,270990516393.06137,USD,162068087.175,3,
RTSI,RTSI,2021-06-28,Индекс РТС,Индекс РТС,1669.75,1673.18,1681.18,1667.1,844935329.899771,0.0,0.0,2,270613089428.2892,USD,162068087.175,3,
RTSI,RTSI,2021-06-29,Индекс РТС,Индекс РТС,1640.08,1663.68,1665.66,1638.35,1163487876.6176603,0.0,0.0,2,265804475765.04254,USD,162068087.175,3,
RTSI,RTSI,2021-06-30,Индекс РТС,Индекс РТС,1653.78,1646.58,1662.32,1632.33,1337719808.8015053,0.0,0.0,2,268025138243.21402,USD,162068087.175,3,
RTSI,RTSI,2021-07-01,Индекс РТС,Индекс РТС,1656.61,1656.7,1676.18,1654.68,1340958983.5756674,0.0,0.0,2,268484358030.3865,USD,162068087.175,3,
RTSI,RTSI,2021-07-02,Индекс РТС,Индекс РТС,1659.72,1650.94,1666.1,1644.06,909438258.6939396,0.0,0.0,2,268988060257.81808,USD,162068087.175,3,
RTSI,RTSI,2021-07-05,Индекс РТС,Индекс РТС,1664.55,1665.44,1667.54,1658.5,684980929.93605,0.0,0.0,2,269770594357.13913,USD,162068087.175,3,
RTSI,RTSI,2021-07-06,Индекс РТС,Индекс РТС,1644.99,1676.35,1682.69,1643.67,1492063875.3622994,0.0,0.0,2,266599884549.20544,USD,162068087.175,3,
RTSI,RTSI,2021-07-07,Индекс РТС,Индекс РТС,1641.42,1648.92,1661.88,1633.2,1199926308.337547,0.0,0.0,2,266022449685.2977,USD,162068087.175,3,
RTSI,RTSI,2021-07-08,Индекс РТС,Индекс РТС,1627.64,1628.91,1629.46,1608.27,1186123028.0546293,0.0,0.0,2,263789074653.41095,USD,162068087.175,3,
RTSI,RTSI,2021-07-09,Индекс РТС,Индекс РТС,1635.04,1631.37,1644.08,1628.07,1022739066.354335,0.0,0.0,2,264987796282.04092,USD,162068087.175,3,
RTSI,RTSI,2021-07-12,Индекс РТС,Индекс РТС,1640.22,1634.62,1643.94,1622.69,788480746.8737825,0.0,0.0,2,265827986019.04776,USD,162068087.175,3,
RTSI,RTSI,2021-07-13,Индекс РТС,Индекс РТС,1648.84,1650.95,1653.21,1631.73,986388833.3751837,0.0,0.0,2,267224113671.824,USD,162068087.175,3,
RTSI,RTSI,2021-07-14,Индекс РТС,Индекс РТС,1625.77,1635.15,1642.74,1624.76,1110751539.955297,0.0,0.0,2,263486043935.66595,USD,162068087.175,3,
RTSI,RTSI,2021-07-15,Индекс РТС,Индекс РТС,1612.08,1624.02,1629.49,1608.89,930334676.8550278,0.0,0.0,2,261267146526.37793,USD,162068087.175,3,
RTSI,RTSI,2021-07-16,Индекс РТС,Индекс РТС,1603.1,1610.16,1620.5,1593.29,979725274.6233442,0.0,0.0,2,259811976060.04926,USD,162068087.175,3,
RTSI,RTSI,2021-07-19,Индекс РТС,Индекс РТС,1559.4,1587.95,1587.95,1552.48,1188556630.9680014,0.0,0.0,2,252728788732.60645,USD,162068087.175,3,
RTSI,RTSI,2021-07-20,Индекс РТС,Индекс РТС,1567.28,1565.35,1573.31,1551.73,953914650.1177176,0.0,0.0,2,254006354931.8221,USD,162068087.175,3,
RTSI,RTSI,2021-07-21,Индекс РТС,Индекс РТС,1586.12,1573.65,1587.2,1564.29,729092533.8445414,0.0,0.0,2,257058950912.67615,USD,162068087.175,3,
RTSI,RTSI,2021-07-22,Индекс РТС,Индекс РТС,1599.74,1597.81,1605.78,1592.45,819028346.4335711,0.0,0.0,2,259267296568.63358,USD,162068087.175,3,
RTSI,RTSI,2021-07-23,Индекс РТС,Индекс РТС,1595.86,1607.53,1609.15,1592.9,664447421.0580933,0.0,0.0,2,258638441862.857,USD,162068087.175,3,
RTSI,RTSI,2021-07-26,Индекс РТС,Индекс РТС,1602.53,1584.31,1605.14,1574.63,708257950.8853964,0.0,0.0,2,259719534384.16302,USD,162068087.175,3,
RTSI,RTSI,2021-07-27,Индекс РТС,Индекс РТС,1594.64,1603.27,1607.61,1593.43,926145701.492254,0.0,0.0,2,258440542356.25806,USD,162068087.175,3,
RTSI,RTSI,2021-07-28,Индекс РТС,Индекс РТС,1616.34,1601.49,1616.34,1599.17,823756092.6300738,0.0,0.0,2,261957528329.20868,USD,162068087.175,3,
RTSI,RTSI,2021-07-29,Индекс РТС,Индекс РТС,1639.35,1630.24,1639.35,1628.76,1036389481.2147169,0.0,0.0,2,265685682578.4203,USD,162068087.175,3,
RTSI,RTSI,2021-07-30,Индекс РТС,Индекс РТС,1625.76,1626.66,1636.17,1620.15,1238445356.4291744,0.0,0.0,2,263483279982.9843,USD,162068087.175,3,
RTSI,RTSI,2021-08-02,Индекс РТС,Индекс РТС,1635.9,1632.24,1644.27,1630.27,869913513.0883592,0.0,0.0,2,265127866453.72903,USD,162068087.175,3,
RTSI,RTSI,2021-08-03,Индекс РТС,Индекс РТС,1637.7,1632.84,1641.88,1624.14,823930262.6538566,0.0,0.0,2,265419248445.28485,USD,162068087.175,3,
RTSI,RTSI,2021-08-04,Индекс РТС,Индекс РТС,1640.3,1648.2,1651.97,1636.97,803603725.703573,0.0,0.0,2,265839708776.98267,USD,162068087.175,3,
RTSI,RTSI,2021-08-05,Индекс РТС,Индекс РТС,1653.31,1636.3,1653.84,1635.07,880877851.150817,0.0,0.0,2,267949375509.99042,USD,162068087.175,3,
RTSI,RTSI,2021-08-06,Индекс РТС,Индекс РТС,1632.87,1655.13,1655.52,1629.81,1140352388.2732093,0.0,0.0,2,264636502919.63168,USD,162068087.175,3,
RTSI,RTSI,2021-08-09,Индекс РТС,Индекс РТС,1641.07,1625.53,1647.88,1623.35,1281613767.443456,0.0,0.0,2,265964768159.81464,USD,162068087.175,3,
RTSI,RTSI,2021-08-10,Индекс РТС,Индекс РТС,1646.47,1647.57,1653.89,1640.21,962214718.4451042,0.0,0.0,2,266840810010.22626,USD,162068087.175,3,
RTSI,RTSI,2021-08-11,Индекс РТС,Индекс РТС,1656.2,1651.3,1659.87,1638.97,882264872.239337,0.0,0.0,2,268417636166.91672,USD,162068087.175,3,
RTSI,RTSI,2021-08-12,Индекс РТС,Индекс РТС,1665.56,1661.65,1670.41,1659.57,803517608.1300448,0.0,0.0,2,269934909827.39456,USD,162068087.175,3,
RTSI,RTSI,2021-08-13,Индекс РТС,Индекс РТС,1666.44,1662.83,1670.6,1660.41,676627740.9495635,0.0,0.0,2,270077093275.4326,USD,162068087.175,3,
RTSI,RTSI,2021-08-16,Индекс РТС,Индекс РТС,1674.09,1657.91,1674.09,1654.47,849177947.0961801,0.0,0.0,2,271316273750.31412,USD,162068087.175,3,
RTSI,RTSI,2021-08-17,Индекс РТС,Индекс РТС,1689.76,1669.15,1690.23,1669.02,1065628360.0483205,0.0,0.0,2,273856959995.20157,USD,162068087.175,3,
RTSI,RTSI,2021-08-18,Индекс РТС,Индекс РТС,1675.21,1694.66,1695.41,1672.52,886038898.8442322,0.0,0.0,2,271498046386.07404,USD,162068087.175,3,
RTSI,RTSI,2021-08-19,Индекс РТС,Индекс РТС,1635.63,1651.73,1651.83,1630.9,1284930287.656192,0.0,0.0,2,265083789199.0004,USD,162068087.175,3,
RTSI,RTSI,2021-08-20,Индекс РТС,Индекс РТС,1623.5,1639.98,1641.28,1618.0,861302932.317593,0.0,0.0,2,263116765509.96457,USD,162068087.175,3,
RTSI,RTSI,2021-08-23,Индекс РТС,Индекс РТС,1649.94,1642.23,1651.11,1640.12,747926448.9312541,0.0,0.0,2,267401871669.0417,USD,162068087.175,3,
RTSI,RTSI,2021-08-24,Индекс РТС,Индекс РТС,1660.9,1658.37,1663.79,1647.2,965465960.8187659,0.0,0.0,2,269179312627.60205,USD,162068087.175,3,
RTSI,RTSI,2021-08-25,Индекс РТС,Индекс РТС,1653.56,1660.78,1663.39,1647.57,757768877.0919768,0.0,0.0,2,267989336347.4551,USD,162068087.175,3,
RTSI,RTSI,2021-08-26,Индекс РТС,Индекс РТС,1634.79,1648.21,1650.36,1627.66,828229365.8787326,0.0,0.0,2,264946951561.01273,USD,162068087.175,3,
RTSI,RTSI,2021-08-27,Индекс РТС,Индекс РТС,1664.25,1642.58,1664.25,1634.7,838662387.3578995,0.0,0.0,2,269721194392.91873,USD,162068087.175,3,
RTSI,RTSI,2021-08-30,Индекс РТС,Индекс РТС,1684.7,1669.47,1684.7,1669.47,916878090.1972529,0.0,0.0,2,273036121966.4503,USD,162068087.175,3,
RTSI,RTSI,2021-08-31,Индекс РТС,Индекс РТС,1684.16,1689.93,1694.19,1678.18,1576553097.2578614,0.0,0.0,2,272948709459.44727,USD,162068087.175,3,
RTSI,RTSI,2021-09-01,Индекс РТС,Индекс РТС,1715.09,1689.29,1716.51,1689.29,1347435589.3529189,0.0,0.0,2,277961289753.01166,USD,162068087.175,3,
RTSI,RTSI,2021-09-02,Индекс РТС,Индекс РТС,1726.61,1720.56,1728.79,1713.97,1293696125.2581992,0.0,0.0,2,279828629152.19214,USD,162068087.175,3,
RTSI,RTSI,2021-09-03,Индекс РТС,Индекс РТС,1734.16,1719.43,1734.16,1713.13,1204763691.7507179,0.0,0.0,2,281051792928.7133,USD,162068087.175,3,
RTSI,RTSI,2021-09-06,Индекс РТС,Индекс РТС,1737.01,1729.36,1738.74,1728.88,1073696750.5232308,0.0,0.0,2,281513923565.60266,USD,162068087.175,3,
RTSI,RTSI,2021-09-07,Индекс РТС,Индекс РТС,1723.91,1738.97,1742.31,1721.46,1090931717.3559132,0.0,0.0,2,279389994342.481,USD,162068087.175,3,
RTSI,RTSI,2021-09-08,Индекс РТС,Индекс РТС,1726.53,1723.42,1733.71,1709.79,1343001117.371001,0.0,0.0,2,279814985521.91547,USD,162068087.175,3,
RTSI,RTSI,2021-09-09,Индекс РТС,Индекс РТС,1726.37,1723.35,1733.71,1715.14,1089628125.9732685,0.0,0.0,2,279789519606.5505,USD,162068087.175,3,
RTSI,RTSI,2021-09-10,Индекс РТС,Индекс РТС,1725.25,1729.11,1734.77,1721.15,923008527.9230392,0.0,0.0,2,279607540327.86743,USD,162068087.175,3,
RTSI,RTSI,2021-09-13,Индекс РТС,Индекс РТС,1751.08,1728.23,1751.08,1724.72,1112923373.7985067,0.0,0.0,2,283793828172.7166,USD,162068087.175,3,
RTSI,RTSI,2021-09-14,Индекс РТС,Индекс РТС,1754.6,1755.29,1760.36,1746.38,1610874567.5132284,0.0,0.0,2,284365038252.4068,USD,162068087.175,3,
RTSI,RTSI,2021-09-15,Индекс РТС,Индекс РТС,1766.67,1751.85,1773.04,1749.48,1785847081.3388088,0.0,0.0,2,286320045660.28625,USD,162068087.175,3,
RTSI,RTSI,2021-09-16,Индекс РТС,Индекс РТС,1755.64,1768.68,1772.83,1748.76,1868760971.8681068,0.0,0.0,2,284532604855.77814,USD,162068087.175,3,
RTSI,RTSI,2021-09-17,Индекс РТС,Индекс РТС,1745.04,1756.17,1758.81,1738.96,1714134040.4245214,0.0,0.0,2,278256491950.5198,USD,159455366.0127,3,
RTSI,RTSI,2021-09-20,Индекс РТС,Индекс РТС,1700.66,1717.05,1718.55,1695.03,1248160485.8862824,0.0,0.0,2,271178709651.49796,USD,159455366.0127,3,
RTSI,RTSI,2021-09-21,Индекс РТС,Индекс РТС,1710.9,1710.61,1721.1,1704.51,1259161401.4188828,0.0,0.0,2,272812962915.9004,USD,159455366.0127,3,
RTSI,RTSI,2021-09-22,Индекс РТС,Индекс РТС,1747.31,1730.06,1747.31,1728.48,1171882419.3187964,0.0,0.0,2,278618195937.4404,USD,159455366.0127,3,
RTSI,RTSI,2021-09-23,Индекс РТС,Индекс РТС,1753.21,1752.72,1759.01,1741.41,1326727096.2871757,0.0,0.0,2,279559201131.11206,USD,159455366.0127,3,
RTSI,RTSI,2021-09-24,Индекс РТС,Индекс РТС,1747.56,1751.0,1751.74,1733.26,1182726380.3485963,0.0,0.0,2,278657521817.1865,USD,159455366.0127,3,
RTSI,RTSI,2021-09-27,Индекс РТС,Индекс РТС,1774.24,1765.25,1775.24,1760.34,1430706096.4862163,0.0,0.0,2,282912749963.70105,USD,159455366.0127,3,
RTSI,RTSI,2021-09-28,Индекс РТС,Индекс РТС,1756.26,1785.05,1788.01,1749.61,1829958558.5313175,0.0,0.0,2,280044896557.63873,USD,159455366.0127,3,
RTSI,RTSI,2021-09-29,Индекс РТС,Индекс РТС,1756.52,1750.65,1764.93,1747.59,1291541503.5543282,0.0,0.0,2,280086334357.1538,USD,159455366.0127,3,
RTSI,RTSI,2021-09-30,Индекс РТС,Индекс РТС,1777.74,1768.12,1780.94,1758.65,1777714897.2092686,0.0,0.0,2,283470413066.6376,USD,159455366.0127,3,
RTSI,RTSI,2021-10-01,Индекс РТС,Индекс РТС,1771.5,1762.31,1776.24,1754.69,1168862033.2315145,0.0,0.0,2,282475037494.22595,USD,159455366.0127,3,
RTSI,RTSI,2021-10-04,Индекс РТС,Индекс РТС,1785.75,1775.49,1791.34,1769.91,1960150731.802657,0.0,0.0,2,284747671347.45544,USD,159455366.0127,3,
RTSI,RTSI,2021-10-05,Индекс РТС,Индекс РТС,1840.11,1793.01,1840.37,1793.01,2457416284.9455824,0.0,0.0,2,293415974199.14764,USD,159455366.0127,3,
RTSI,RTSI,2021-10-06,Индекс РТС,Индекс РТС,1814.64,1854.48,1854.97,1808.41,2871314592.8756847,0.0,0.0,2,289353582181.49524,USD,159455366.0127,3,
RTSI,RTSI,2021-10-07,Индекс РТС,Индекс РТС,1853.99,1840.11,1856.58,1818.69,2222949202.0968585,0.0,0.0,2,295627880870.7525,USD,159455366.0127,3,
RTSI,RTSI,2021-10-08,Индекс РТС,Индекс РТС,1860.96,1852.83,1866.89,1845.19,1501538890.6942384,0.0,0.0,2,296739963838.91785,USD,159455366.0127,3,
RTSI,RTSI,2021-10-11,Индекс РТС,Индекс РТС,1882.43,1871.73,1883.71,1867.58,1766893340.9768384,0.0,0.0,2,300163649064.4705,USD,159455366.0127,3,
RTSI,RTSI,2021-10-12,Индекс РТС,Индекс РТС,1869.94,1867.33,1876.79,1860.64,1385574184.0580475,0.0,0.0,2,298171795388.7918,USD,159455366.0127,3,
RTSI,RTSI,2021-10-13,Индекс РТС,Индекс РТС,1855.11,1869.05,1869.05,1835.8,1829522649.9889686,0.0,0.0,2,295806909775.3794,USD,159455366.0127,3,
RTSI,RTSI,2021-10-14,Индекс РТС,Индекс РТС,1875.97,1875.38,1890.46,1873.37,1493610093.7161376,0.0,0.0,2,299133868132.9533,USD,159455366.0127,3,
RTSI,RTSI,2021-10-15,Индекс РТС,Индекс РТС,1891.56,1888.52,1893.71,1878.47,1304484131.0357752,0.0,0.0,2,301618839220.0807,USD,159455366.0127,3,
RTSI,RTSI,2021-10-18,Индекс РТС,Индекс РТС,1876.56,1884.39,1884.39,1869.25,1373877063.3477058,0.0,0.0,2,299227984933.2566,USD,159455366.0127,3,
RTSI,RTSI,2021-10-19,Индекс РТС,Индекс РТС,1900.04,1890.05,1901.94,1880.34,1449999353.9597712,0.0,0.0,2,302971513541.20636,USD,159455366.0127,3,
RTSI,RTSI,2021-10-20,Индекс РТС,Индекс РТС,1904.77,1900.69,1906.85,1889.05,1280797395.8317175,0.0,0.0,2,303726312095.8356,USD,159455366.0127,3,
RTSI,RTSI,2021-10-21,Индекс РТС,Индекс РТС,1868.16,1897.21,1900.99,1865.38,1210991356.0583377,0.0,0.0,2,297887525275.8687,USD,159455366.0127,3,
RTSI,RTSI,2021-10-22,Индекс РТС,Индекс РТС,1877.99,1869.19,1901.91,1867.48,1131683857.623062,0.0,0.0,2,299455428509.8832,USD,159455366.0127,3,
RTSI,RTSI,2021-10-25,Индекс РТС,Индекс РТС,1919.58,1885.1,1919.58,1879.69,1361827385.2345388,0.0,0.0,2,306086787000.649,USD,159455366.0127,3,
RTSI,RTSI,2021-10-26,Индекс РТС,Индекс РТС,1916.29,1925.11,1933.59,1916.29,1334364922.2916646,0.0,0.0,2,305562552330.4311,USD,159455366.0127,3,
RTSI,RTSI,2021-10-27,Индекс РТС,Индекс РТС,1891.28,1910.3,1914.54,1879.33,1235490357.605093,0.0,0.0,2,301574146511.4458,USD,159455366.0127,3,
RTSI,RTSI,2021-10-28,Индекс РТС,Индекс РТС,1880.37,1874.63,1884.33,1857.28,1860081410.9615488,0.0,0.0,2,299835747265.87274,USD,159455366.0127,3,
RTSI,RTSI,2021-10-29,Индекс РТС,Индекс РТС,1843.83,1872.94,1872.96,1829.85,1512481422.5871465,0.0,0.0,2,294008443427.1154,USD,159455366.0127,3,
RTSI,RTSI,2021-11-01,Индекс РТС,Индекс РТС,1866.98,1838.95,1870.43,1838.95,1170145891.9815135,0.0,0.0,2,297700596307.54913,USD,159455366.0127,3,
RTSI,RTSI,2021-11-02,Индекс РТС,Индекс РТС,1850.83,1867.07,1872.21,1838.55,1099564359.5902796,0.0,0.0,2,295124163190.7432,USD,159455366.0127,3,
RTSI,RTSI,2021-11-03,Индекс РТС,Индекс РТС,1826.65,1841.9,1844.21,1820.25,896857854.554486,0.0,0.0,2,291269081696.1542,USD,159455366.0127,3,
RTSI,RTSI,2021-11-05,Индекс РТС,Индекс РТС,1848.1,1831.86,1853.2,1824.53,966964919.4772766,0.0,0.0,2,294689060855.3246,USD,159455366.0127,3,
RTSI,RTSI,2021-11-08,Индекс РТС,Индекс РТС,1865.46,1857.38,1865.46,1848.81,1122259087.6159205,0.0,0.0,2,297458153148.87036,USD,159455366.0127,3,
RTSI,RTSI,2021-11-09,Индекс РТС,Индекс РТС,1864.21,1858.04,1877.39,1852.28,1162919492.1388426,0.0,0.0,2,297257692871.7959,USD,159455366.0127,3,
RTSI,RTSI,2021-11-10,Индекс РТС,Индекс РТС,1853.64,1864.05,1870.35,1847.15,1125878313.832405,0.0,0.0,2,295572097042.143,USD,159455366.0127,3,
RTSI,RTSI,2021-11-11,Индекс РТС,Индекс РТС,1854.48,1830.95,1854.57,1826.58,1463025894.3172827,0.0,0.0,2,295706099242.4139,USD,159455366.0127,3,
RTSI,RTSI,2021-11-12,Индекс РТС,Индекс РТС,1784.28,1839.23,1839.23,1779.52,2787704034.17155,0.0,0.0,2,284512678315.73895,USD,159455366.0127,3,
RTSI,RTSI,2021-11-15,Индекс РТС,Индекс РТС,1791.44,1789.01,1813.36,1786.81,1691840499.8212216,0.0,0.0,2,285654351279.7207,USD,159455366.0127,3,
RTSI,RTSI,2021-11-16,Индекс РТС,Индекс РТС,1767.58,1799.37,1806.44,1764.64,1589007356.3581245,0.0,0.0,2,281849414578.219,USD,159455366.0127,3,
RTSI,RTSI,2021-11-17,Индекс РТС,Индекс РТС,1802.52,1777.65,1803.76,1773.75,1288007926.7764423,0.0,0.0,2,287421143475.6262,USD,159455366.0127,3,
RTSI,RTSI,2021-11-18,Индекс РТС,Индекс РТС,1761.96,1788.34,1798.0,1758.55,1479031775.1726906,0.0,0.0,2,280953223333.95,USD,159455366.0127,3,
RTSI,RTSI,2021-11-19,Индекс РТС,Индекс РТС,1723.74,1781.88,1785.72,1714.82,2069088656.3033442,0.0,0.0,2,274858835213.1339,USD,159455366.0127,3,
RTSI,RTSI,2021-11-22,Индекс РТС,Индекс РТС,1628.1,1717.46,1724.86,1628.1,2705286671.4710846,0.0,0.0,2,259609075294.34106,USD,159455366.0127,3,
RTSI,RTSI,2021-11-23,Индекс РТС,Индекс РТС,1662.38,1614.61,1670.62,1585.65,2713763559.2784123,0.0,0.0,2,265075648909.70084,USD,159455366.0127,3,
RTSI,RTSI,2021-11-24,Индекс РТС,Индекс РТС,1660.59,1696.69,1704.31,1650.55,1795340327.4598365,0.0,0.0,2,264790245078.53082,USD,159455366.0127,3,
RTSI,RTSI,2021-11-25,Индекс РТС,Индекс РТС,1665.74,1671.42,1686.27,1659.38,989986991.605311,0.0,0.0,2,265611750512.16214,USD,159455366.0127,3,
RTSI,RTSI,2021-11-26,Индекс РТС,Индекс РТС,1589.38,1608.28,1620.38,1587.42,1916246018.975871,0.0,0.0,2,253434455761.69446,USD,159455366.0127,3,
RTSI,RTSI,2021-11-29,Индекс РТС,Индекс РТС,1638.72,1628.86,1664.22,1613.76,1755064513.684202,0.0,0.0,2,261303331572.63333,USD,159455366.0127,3,
RTSI,RTSI,2021-11-30,Индекс РТС,Индекс РТС,1645.81,1608.53,1650.82,1608.22,2682703911.523587,0.0,0.0,2,262433500357.66605,USD,159455366.0127,3,
RTSI,RTSI,2021-12-01,Индекс РТС,Индекс РТС,1687.12,1663.71,1690.17,1661.03,1619391286.5576694,0.0,0.0,2,269020466740.64767,USD,159455366.0127,3,
RTSI,RTSI,2021-12-02,Индекс РТС,Индекс РТС,1690.13,1678.93,1694.0,1663.54,1494381878.3664954,0.0,0.0,2,269499824166.5915,USD,159455366.0127,3,
RTSI,RTSI,2021-12-03,Индекс РТС,Индекс РТС,1668.26,1695.11,1700.57,1667.15,1123336272.7571077,0.0,0.0,2,266013151116.91217,USD,159455366.0127,3,
RTSI,RTSI,2021-12-06,Индекс РТС,Индекс РТС,1622.07,1677.57,1682.98,1622.07,1333618726.4399426,0.0,0.0,2,258647569604.07877,USD,159455366.0127,3,
RTSI,RTSI,2021-12-07,Индекс РТС,Индекс РТС,1647.14,1636.54,1648.59,1617.78,1714449137.545831,0.0,0.0,2,262645614823.11545,USD,159455366.0127,3,
RTSI,RTSI,2021-12-08,Индекс РТС,Индекс РТС,1612.73,1662.51,1669.68,1612.73,2185144052.880351,0.0,0.0,2,257158629339.82977,USD,159455366.0127,3,
RTSI,RTSI,2021-12-09,Индекс РТС,Индекс РТС,1632.54,1619.52,1644.78,1617.77,1496891933.6512053,0.0,0.0,2,260316511300.6482,USD,159455366.0127,3,
